"Feature";"Gain";"Cover";"Frequency"
"mv_Finiciomora__max_12";0,000308771352435657;0,000388750210931891;0,000651900032228766
"mv_cconsumos__max_12";0,000308583049562699;0,000342467013856317;0,000754446104714189
"ctransferencias_emitidas_delta1";0,000308337748704384;0,000356430252252655;0,00065922475169201
"ctarjeta_visa_debitos_automaticos_delta1";0,000308314262779759;0,000423316295090539;0,000805719140956901
"Visa_mpagominimo__min_6";0,000308112021891847;0,00030414250399705;0,000666549471155255
"Visa_mpagominimo_lag1";0,00030801249126613;0,00028653521183623;0,00065922475169201
"Master_Finiciomora_delta1";0,00030695765452495;2,24305397224683e-05;9,52213530221793e-05
"Master_mconsumototal_delta1";0,000306253557440613;0,000259597946800086;0,000717822507397967
"ccajas_consultas_delta1";0,000305670213619637;0,000587958794139101;0,000856992177199613
"Master_msaldopesos_delta1";0,000305099030664904;0,00184348028034691;0,000798394421493657
"mv_mpagospesos__max_6";0,000303851926133324;0,000247038132037101;0,000512730362427119
"ctarjeta_master_transacciones__tend_12";0,000302308462201469;0,000433595638447343;0,000761770824177434
"ccaja_seguridad";0,000300918127345445;0,000880901680204401;0,000234391022823826
"Visa_fultimo_cierre__max_12";0,000299603422091307;0,000214320987247597;0,000769095543640679
"mvr_mpagominimo_lag1";0,000298442090677527;0,000351229150430947;0,00065922475169201
"mtarjeta_master_consumo__tend_12";0,00029816787281795;0,000183068745300361;0,000805719140956901
"ccajas_depositos";0,000297716195568435;0,000428364900997396;0,00033693709530925
"ctransferencias_emitidas__max_12";0,000296691201931759;0,000309437124870786;0,000747121385250945
"mvr_msaldototal__min_12";0,000296016036876984;0,000323869970217262;0,000754446104714189
"Visa_Finiciomora_lag1";0,00029596011121729;0,000208313393999766;0,000490756204037385
"Visa_mconsumospesos_lag1";0,000294318046363054;0,000343311727392373;0,000791069702030412
"mv_status01__tend_3";0,000294160416332535;0,00316125356255941;0,000402859570478451
"mv_status07__max_3";0,000293508241728988;4,00031915628616e-06;1,46494389264891e-05
"m_egreso_principal_lag1";0,000291583814095609;0,000325886076118547;0,000666549471155255
"mvr_mpagado__max_12";0,00029065496825217;0,000725602352680165;0,000849667457736369
"mvr_msaldopesos__min_12";0,000289942030509179;0,000535197268356535;0,000791069702030412
"mcheques_emitidos_rechazados";0,000289761784520929;0,000842538555710324;0,000300313497993027
"Visa_msaldopesos__max_12";0,000289756796674464;0,000313410752335412;0,000688523629544988
"mv_msaldopesos_delta1";0,000289621650361017;0,000555151957415123;0,000761770824177434
"mv_mlimitecompra";0,000288976500001271;0,000160738299421617;0,00057865283759632
"mvr_msaldototal_lag1";0,000288554631236752;0,00031476903560787;0,000673874190618499
"mv_fultimo_cierre__tend_3";0,00028851003222618;0,000405319176660902;0,00082036857988339
"Visa_mfinanciacion_limite__max_12";0,000286959161268438;0,000203882229724979;0,000725147226861211
"Master_msaldopesos__min_12";0,000285646197873717;9,16355214045126e-05;0,000695848349008233
"mvr_msaldodolares2__min_12";0,000285170389947865;0,000183393559636368;0,000695848349008233
"mv_msaldototal__max_12";0,000283400301189336;0,000219081578025699;0,000593302276522809
"mv_fultimo_cierre__max_3";0,00028296571919532;0,000265661916433426;0,000703173068471478
"cproductos__max_3";0,000282784696089112;0,000250252959848202;0,000761770824177434
"mforex_sell__max_12";0,000282722745504722;0,000153900417926973;0,0007397966657877
"rt_invierte_adeuda__min_12";0,000281265300208703;0,000959099995613834;0,000483431484574141
"mvr_msaldodolares2";0,000280254627578372;0,000559513301327351;0,000600626995986054
"Master_mconsumototal_lag1";0,000278035116066382;0,000384967056163998;0,000791069702030412
"mvr_mconsumosdolares__min_12";0,000277476263182308;0,000104697473616846;0,000629925873839032
"ccajas_consultas__max_12";0,000276971950968291;0,000527575318419386;0,000776420263103923
"mv_status01";0,000276970641287596;0,000224818721633037;0,000131844950338402
"mv_mconsumospesos_delta1";0,000276233482447304;0,000148414588372358;0,000637250593302277
"Visa_mlimitecompra__max_12";0,000275488345715063;0,000274305412363877;0,000747121385250945
"ctarjeta_debito_transacciones__max_3";0,000274471986443284;0,000675989906791744;0,000747121385250945
"mv_mconsumosdolares";0,000274424291184455;0,000161688013362364;0,000600626995986054
"mv_Finiciomora__tend_12";0,0002739965108982;0,000323986746368273;0,000776420263103923
"mprestamos_personales__max_12";0,000271811566986119;0,000173054454366987;0,00065922475169201
"catm_trx_delta1";0,000271485701131986;0,000357941963686546;0,000622601154375787
"mvr_mconsumototal_lag1";0,000271372322033188;0,000241483218104073;0,000666549471155255
"Visa_msaldopesos__min_3";0,000271281682802333;0,000172163815420281;0,000520055081890364
"Visa_msaldopesos__max_3";0,000270644059443698;0,000165876204738071;0,000373560692625472
"mv_fultimo_cierre__min_3";0,000270475808382476;0,00014732891362722;0,000791069702030412
"mv_mfinanciacion_limite__max_12";0,000269793469512553;0,000158830285058432;0,000673874190618499
"mdescubierto_preacordado__min_12";0,000269122492371736;0,000362185795463618;0,000175793267117869
"ctarjeta_debito_transacciones__max_6";0,000267557049028995;0,000202213459274539;0,000769095543640679
"mv_mconsumototal__min_12";0,000266186946449883;0,000284587307132385;0,000688523629544988
"mpayroll__max_12";0,000264927658530543;0,000493790996619589;0,000637250593302277
"Visa_Finiciomora__max_12";0,000264345342075916;0,00022340254094117;0,000622601154375787
"mvr_mconsumototal";0,000263406899302922;0,000362902889348926;0,000629925873839032
"nu_prestamos_totales_lag1";0,000262149305939438;0,000564070466087767;0,00033693709530925
"cliente_antiguedad__max_3";0,000261539590760386;0,000458440942149655;0,000666549471155255
"Visa_msaldopesos__min_6";0,00026069383265768;0,000205599476997773;0,000476106765110896
"mv_mlimitecompra__max_12";0,000259934623409301;0,000199743005827721;0,000593302276522809
"cseguro_vida__min_12";0,000259616179441906;0,000196292319630944;0,000424833728868184
"mv_msaldototal_delta1";0,000259136838902921;0,000496279898735641;0,000710497787934722
"cprestamos_personales";0,000256769193068721;0,00135356850895895;0,000476106765110896
"mvr_mconsumototal__min_12";0,000256675966123813;0,000612603517629087;0,000769095543640679
"Master_mconsumospesos_lag1";0,000255885783425147;9,77330028492568e-05;0,000651900032228766
"Master_msaldototal__min_12";0,000255067198789825;0,000134891664757187;0,000666549471155255
"mv_mconsumosdolares__min_12";0,000255015996202243;0,0004497106491557;0,00057865283759632
"mvr_mconsumosdolares";0,000254998179588382;0,00113794438818416;0,000681198910081744
"mvr_mpagominimo__min_12";0,000254630105479099;0,000215367458570611;0,000637250593302277
"mextraccion_autoservicio_lag1";0,000254441638048357;0,000401679735063729;0,000673874190618499
"Master_mpagospesos__max_12";0,000254377222822894;0,000536945574160249;0,000717822507397967
"Visa_msaldopesos__min_12";0,000253787210706942;0,000277101514262065;0,000651900032228766
"m_prestamos_totales__max_12";0,000253751895459611;0,000159286889622008;0,000637250593302277
"mplazo_fijo_dolares__tend_12";0,000253743111062891;0,00141761119971653;0,000622601154375787
"Visa_msaldototal__min_3";0,000253590424547448;0,000177613042030083;0,000483431484574141
"nu_prestamos_totales__max_12";0,000252525014162847;0,000268296592475804;0,000388210131551962
"ccaja_seguridad__max_12";0,000252451283903559;0,000268297426591169;0,000102546072485424
"catm_trx_other__max_12";0,000250494019729406;0,000233378168174126;0,000688523629544988
"Visa_fultimo_cierre__min_12";0,000249941198091124;0,000140838073189762;0,000651900032228766
"Visa_msaldototal__max_12";0,000248389833878648;0,000251327349503116;0,000520055081890364
"mv_status05_delta1";0,000245854489974403;0,000261881264011627;0,000351586534235739
"Master_fultimo_cierre_delta1";0,000245723387110679;0,000311196028846188;0,000629925873839032
"mautoservicio_lag1";0,000244711674220638;0,000287663132071294;0,000622601154375787
"Master_fultimo_cierre__max_12";0,000244345578321128;0,000222222611159858;0,000673874190618499
"ctarjeta_debito_transacciones_lag1";0,000243649352298044;0,000347038603905976;0,000542029240280097
"Master_mconsumospesos";0,000243468433678284;0,000268900737327655;0,000644575312765521
"Visa_Finiciomora__tend_6";0,000241878805908966;8,77150319951573e-05;0,000388210131551962
"mttarjeta_visa_debitos_automaticos__min_12";0,000241816209400741;0,000182632797358455;0,000622601154375787
"mv_mpagado_delta1";0,000241502092662569;0,00114954953337982;0,000600626995986054
"mv_Finiciomora__tend_6";0,00023982994345567;0,000287983088911943;0,000607951715449298
"mtarjeta_visa_consumo__max_12";0,0002383214269755;0,000191086703773147;0,000585977557059565
"cplazo_fijo__tend_12";0,000237102291908824;0,00021917485174968;0,000710497787934722
"mv_mpagospesos__min_6";0,000236676815222229;0,000528976141575426;0,000556678679206586
"mvr_Visa_mlimitecompra_delta1";0,000236513003621066;0,00204428796083884;0,000681198910081744
"ccajas_depositos_delta1";0,000236124194770594;0,000337209928173978;0,000527379801353608
"cpagomiscuentas_delta1";0,000236123783983128;0,00030884259687843;0,000607951715449298
"mv_fultimo_cierre_delta1";0,000236074204033247;0,000275212488289822;0,000629925873839032
"cextraccion_autoservicio_delta1";0,000235379339682913;0,000164303504751361;0,000695848349008233
"Master_mpagominimo";0,000235233889607508;0,000271444200401659;0,000402859570478451
"matm";0,000234976502815138;0,000232058695798916;0,000505405642963875
"Visa_mlimitecompra_delta1";0,000234904119158439;0,000203669824700724;0,000732471946324456
"cseguro_vida_lag1";0,000234522113355298;0,000286680936696946;0,000344261814772494
"ccomisiones_mantenimiento";0,000233728321353125;0,000414816953921294;0,000271014620140049
"ccajas_depositos__max_12";0,000231677179119396;0,00066399120634093;0,000637250593302277
"m_invierte_lag1";0,00023133116320445;0,000529085705081816;0,000358911253698983
"mcheques_emitidos_rechazados__max_12";0,00023109956313164;0,00191955591935086;0,000402859570478451
"ctarjeta_visa_transacciones__min_12";0,000230953958419641;0,000135327858027142;0,000542029240280097
"cliente_antiguedad__max_6";0,000230023567047491;0,000490140907785117;0,000556678679206586
"mv_mpagominimo_lag1";0,00022933679357345;0,000322836206887153;0,000468782045647652
"mprestamos_personales__max_3";0,000228172234298677;0,000386853481658929;0,000432158448331429
"mv_mpagospesos__min_12";0,000227965998897204;0,000264576241688288;0,000615276434912543
"Master_mconsumototal__min_12";0,000227261654997122;0,00115419457464716;0,00065922475169201
"ctarjeta_visa_transacciones__min_6";0,000227178670068375;0,000309476769883398;0,000483431484574141
"mv_mconsumosdolares_delta1";0,000226812006693587;0,000220811484225788;0,000542029240280097
"mv_fultimo_cierre__max_6";0,00022603365608049;0,000442283342492106;0,000644575312765521
"Visa_Finiciomora__tend_12";0,000223747917239926;0,000199764938155243;0,000600626995986054
"internet_lag1";0,00022030912096433;0,00098257631974078;0,000402859570478451
"Master_msaldopesos__max_12";0,000219158279512717;8,57058443448352e-05;0,000585977557059565
"Visa_cconsumos__min_12";0,000218179863138247;0,000144338560980353;0,000571328118133076
"mextraccion_autoservicio";0,000216570488267472;0,000115626200317615;0,000490756204037385
"Master_mconsumospesos_delta1";0,00021638538834788;0,000216128122717304;0,000527379801353608
"ctarjeta_visa_transacciones_lag1";0,000215387970593742;0,000869641907835197;0,000564003398669831
"ctransferencias_emitidas_lag1";0,000215383125034712;0,00043486369006362;0,000476106765110896
"fl_post_paso__tend_12";0,000215278383733458;0,00013020447613115;0,00057865283759632
"mv_mconsumosdolares__max_12";0,000214634300550404;8,6462730439584e-05;0,000564003398669831
"mv_mpagominimo__min_3";0,000214616699439842;0,000226504419718814;0,000402859570478451
"mv_mpagado__max_12";0,000214308051244402;0,00224486150024142;0,00065922475169201
"Visa_msaldototal__min_12";0,000213780862442594;0,000152374232138229;0,000564003398669831
"Master_msaldototal__max_12";0,000213487657729308;0,000150528040443226;0,000571328118133076
"Visa_mconsumosdolares_lag1";0,000213110752756977;0,000179235543610607;0,000571328118133076
"ccallcenter_transacciones_lag1";0,000213004121322669;0,000100666292192079;0,000556678679206586
"mv_status02__tend_12";0,000212174116812537;7,39233760358313e-05;0,000278339339603293
"mvr_mpagado";0,000211086161216236;0,000653769171616219;0,00049808092350063
"matm_lag1";0,00021080560555868;0,000318505479915358;0,000622601154375787
"ctarjeta_debito_transacciones";0,000209885242708745;0,000169910084771371;0,000542029240280097
"ccuenta_debitos_automaticos__max_12";0,000209857127942374;0,00148240214102157;0,000564003398669831
"mtarjeta_visa_consumo__max_6";0,000208690051322828;0,000326227474630622;0,000454132606721163
"mv_status01__max_6";0,00020797929846012;0,000242113514925877;0,000153819108728136
"mtarjeta_visa_consumo__min_6";0,00020752804702637;0,000138524089972178;0,000505405642963875
"ctarjeta_visa_transacciones__max_3";0,000207390934098802;0,000103374370386521;0,000468782045647652
"mv_mpagominimo__min_6";0,000207127463231355;0,000167688786490451;0,00041750900940494
"ccajas_consultas";0,000206618214869897;0,00270696592613698;0,00057865283759632
"Visa_mpagominimo__min_12";0,000205571019286295;0,000191313681283474;0,000549353959743342
"mv_Finiciomora__min_12";0,000205450833874964;5,57304367580068e-05;0,00049808092350063
"Master_msaldototal_lag1";0,000204904563361159;9,89781898914281e-05;0,000520055081890364
"mvr_Master_mlimitecompra_delta1";0,000204668502604481;0,000262465537291561;0,000607951715449298
"mv_mlimitecompra_lag1";0,000203522175838147;8,07285307688266e-05;0,000476106765110896
"fl_fidelizacion_alta_lag1";0,000202047979723526;0,000422019000370899;0,000139169669801647
"mv_mconsumototal__max_12";0,000198438872546897;0,000217779327679483;0,000542029240280097
"chomebanking_transacciones__min_12";0,000197402264755922;0,000196432794471425;0,000564003398669831
"Visa_mpagado_delta1";0,000197315380004457;0,000333309751927026;0,000571328118133076
"mv_mpagospesos__min_3";0,000197237233685721;0,000471200159550333;0,000505405642963875
"Master_status__tend_12";0,000197188641124402;6,67144113352629e-05;0,000314962936919516
"mvr_msaldopesos_lag1";0,000197165743982587;0,000214291940406674;0,000534704520816853
"cpayroll_trx_delta1";0,000197088239610838;0,000190742802914979;0,00025636518121356
"mv_status01__max_3";0,000195946562407721;0,000142794809703348;0,000109870791948668
"rt_invierte_adeuda_lag1";0,000194718053784762;0,000583479103976352;0,000527379801353608
"cpagomiscuentas_lag1";0,00019435330448784;0,000274738367303594;0,000439483167794673
"mtarjeta_master_consumo_delta1";0,000193713954005056;0,000133851424766602;0,00049808092350063
"Visa_status__max_6";0,000192780798849141;0,000104949032997617;0,000124520230875157
"mv_mconsumototal";0,000192212883188989;0,000239579570580148;0,000432158448331429
"ctarjeta_master_transacciones__max_12";0,000191866322027254;0,00311035142712084;0,000571328118133076
"Master_cconsumos";0,000191240410067316;0,000274901902980619;0,000424833728868184
"rt_invierte_adeuda_delta1";0,000189850020205206;0,000760681319656679;0,000410184289941695
"Visa_msaldototal__max_3";0,000189055830015895;0,000158372208526565;0,000439483167794673
"cpagomiscuentas__max_12";0,000188460692538261;0,000224133127869137;0,000542029240280097
"cseguro_vida";0,000187527817268721;0,000409885026034229;0,000410184289941695
"Master_mpagominimo__max_12";0,000187454119326555;0,000125813251262633;0,000505405642963875
"Visa_fultimo_cierre_delta1";0,00018573788562949;0,000168776620122415;0,000505405642963875
"mv_msaldototal__min_12";0,000185240837651585;9,98332562711239e-05;0,000454132606721163
"mautoservicio__min_6";0,000185202125506291;7,45642710293234e-05;0,000446807887257918
"Visa_mpagado";0,000185191052454487;0,000247428498027625;0,000476106765110896
"Master_mconsumospesos__min_12";0,000184349811381306;0,00114794862066755;0,000476106765110896
"mv_mconsumototal_lag1";0,00018403573591863;0,000335395481928431;0,000505405642963875
"Visa_status__tend_6";0,000183774117927452;0,000147961810926336;0,000307638217456271
"mplazo_fijo_dolares";0,000182966479126659;0,000600588085805376;0,000249040461750315
"ctransferencias_recibidas__max_12";0,000182785501649549;7,31835157076375e-05;0,000424833728868184
"mv_mconsumospesos";0,000181788541065483;0,000240094710416059;0,000395534851015206
"matm_other";0,000181667499250404;0,00032400647074336;0,000446807887257918
"Master_fultimo_cierre__min_12";0,000180065744020367;9,44754388921349e-05;0,000556678679206586
"cpayroll_trx__max_3";0,000179701180337592;0,00012097876767637;0,000212416864434092
"mautoservicio__min_3";0,000178831536867277;0,000152817638052805;0,000395534851015206
"Master_status";0,000178571397175148;3,40719444036749e-05;0,000131844950338402
"mprestamos_personales__max_6";0,000177348943826515;0,000104383306518138;0,000402859570478451
"Visa_msaldopesos_lag1";0,000176643945797732;0,000142017561380587;0,000483431484574141
"ctarjeta_debito_transacciones__min_3";0,000173845490114483;0,000565681633512457;0,00041750900940494
"mv_fultimo_cierre__min_6";0,000173782079398959;8,64008587057919e-05;0,000490756204037385
"mv_mconsumosdolares_lag1";0,000173099605065036;0,000349883378888955;0,000468782045647652
"Master_Finiciomora_lag1";0,000172528743272174;0,00171110612295622;0,000439483167794673
"ccuenta_debitos_automaticos_lag1";0,000172261706553516;0,000111204800099153;0,000461457326184407
"ctarjeta_master__tend_12";0,000171847835648909;0,000179942039324226;0,000131844950338402
"mtarjeta_visa_consumo__max_3";0,000171727055091812;0,00014471813253675;0,000424833728868184
"mvr_mpagado_lag1";0,000171393517856056;0,000230898048802204;0,000395534851015206
"cextraccion_autoservicio_lag1";0,000170861975368521;0,000195274453558367;0,000410184289941695
"mv_msaldopesos__min_12";0,000170820454647596;0,000183972533830458;0,000380885412088717
"tcallcenter_delta1";0,000169376390147335;0,00028625990470038;0,000358911253698983
"mplazo_fijo_dolares__max_12";0,000168983186293779;8,03048982949474e-05;0,000439483167794673
"Master_delinquency__tend_12";0,000168305364327796;0,000256409221893329;0,000329612375846005
"mv_fultimo_cierre__min_12";0,000168277022504337;5,46649770440517e-05;0,00041750900940494
"Master_msaldopesos_lag1";0,000168201218590925;0,000118793827012215;0,00041750900940494
"Master_cconsumos_lag1";0,000168096727035725;5,30966929622122e-05;0,000410184289941695
"ctransferencias_emitidas";0,000167028622859884;0,000236361111913932;0,00041750900940494
"Visa_msaldototal_lag1";0,000166939130300819;0,000127184242527995;0,000439483167794673
"catm_trx_lag1";0,000166486466039496;8,34994620092548e-05;0,000380885412088717
"mtarjeta_visa_consumo__min_12";0,000163841700963013;0,000806303112313919;0,000454132606721163
"mv_cconsumos_lag1";0,000163459864699181;0,000455890560824687;0,000468782045647652
"mtarjeta_visa_consumo_lag1";0,000161710047148813;0,000222108092026892;0,000358911253698983
"mvr_msaldodolares2_lag1";0,000159943221833601;0,000119923906134103;0,000446807887257918
"mcheques_emitidos_rechazados_lag1";0,000158999569682778;0,00270032469960589;0,000329612375846005
"mv_mconsumospesos__max_12";0,000158641695769959;0,000119886420008317;0,000454132606721163
"matm_other_lag1";0,000158545605996842;0,000747513189465023;0,000454132606721163
"Master_mpagominimo_lag1";0,000155979391370574;0,00012613512166206;0,000300313497993027
"mforex_sell_delta1";0,000153794316850433;0,000375958413966393;0,000439483167794673
"ctransferencias_recibidas_lag1";0,000152884935459213;9,5329720222076e-05;0,000402859570478451
"cprestamos_personales_lag1";0,00015288366613306;0,000854381963506536;0,000300313497993027
"mv_mconsumospesos_lag1";0,000151917721656208;0,000449812165902104;0,000358911253698983
"mv_delinquency__max_3";0,00015186165856502;0,00010616002130985;4,39483167794673e-05
"cseguro_vida__tend_12";0,000150291978120991;0,00460862992372534;0,000629925873839032
"mv_mpagado_lag1";0,000150100881114638;0,000605521142201464;0,000446807887257918
"mpagomiscuentas__min_12";0,000148214693804937;0,000205898041232607;0,000344261814772494
"mautoservicio__min_12";0,000146462091623749;0,000111108778701031;0,00033693709530925
"mv_mconsumospesos__min_12";0,000146046133753043;0,000209040202875788;0,000380885412088717
"Master_Finiciomora__tend_6";0,000145443538806345;7,47205940617278e-05;0,000197767425507603
"Visa_Fvencimiento_delta1";0,000145180132908036;6,11442379976278e-05;0,000351586534235739
"mv_status07__tend_12";0,000143776634936354;8,94797747781102e-05;0,000322287656382761
"mv_mpagominimo__min_12";0,000143687778338073;0,000158173689069846;0,000395534851015206
"mv_status07_delta1";0,000143617714481457;0,000183109518821996;0,000197767425507603
"catm_trx_other_delta1";0,000143363557475712;6,10998826864873e-05;0,000388210131551962
"Master_cconsumos_delta1";0,000143194500998119;5,44601771892947e-05;0,000380885412088717
"cextraccion_autoservicio";0,000142093726723057;7,36259403100199e-05;0,000314962936919516
"mv_mpagado";0,000142023699579027;0,00194230293225569;0,000468782045647652
"mv_delinquency__tend_3";0,000141094550783495;7,03206355146903e-05;0,000263689900676804
"cpayroll_trx__max_12";0,000139389551849432;0,002822461219408;0,000490756204037385
"mforex_sell_lag1";0,000138795169177544;0,000924699704150256;0,000432158448331429
"catm_trx";0,000138430625337148;1,99400675069063e-05;0,000329612375846005
"mv_status06_delta1";0,000135753169649281;3,18776322080729e-05;0,00016114382819138
"mv_status05__tend_12";0,00013570375873637;0,000385236082901811;0,000314962936919516
"ctarjeta_master_transacciones";0,000133899246758445;0,000135181397182281;0,00025636518121356
"mv_cconsumos__min_12";0,000132256095554923;0,000188056166391962;0,000344261814772494
"Visa_mpagado_lag1";0,000131277776550437;0,000436171877348606;0,000351586534235739
"Master_Finiciomora__max_6";0,000131122346093608;4,16124454287745e-05;0,000212416864434092
"thomebanking_delta1";0,000129664956138568;0,000809225116566517;0,000402859570478451
"ctarjeta_master";0,000129405899656107;8,25504349870435e-06;4,39483167794673e-05
"ccaja_seguridad__min_12";0,000128972841673961;0,000194879966056631;0,000124520230875157
"cpayroll_trx__max_6";0,000127339734900048;0,000149265533240842;0,000234391022823826
"ccuenta_debitos_automaticos";0,000126579316354989;7,06097300868581e-05;0,000278339339603293
"mv_msaldototal_lag1";0,000126369109882426;0,000129948746173556;0,000278339339603293
"ccajas_consultas_lag1";0,000125763588394227;0,000115721927322079;0,000344261814772494
"mv_status05__max_6";0,000125528989610592;3,76129603878527e-05;9,52213530221793e-05
"Master_Fvencimiento_delta1";0,000122489073532057;0,000485267760498435;0,000344261814772494
"Visa_fechaalta_delta1";0,00012140677410199;0,000236800298186076;0,000292988778529782
"ccomisiones_mantenimiento__max_12";0,000121335876028252;0,000335298086693239;0,000388210131551962
"mv_status04_delta1";0,000120335771515616;0,000109694560633551;0,000322287656382761
"ctarjeta_debito_transacciones__min_6";0,000119070955610131;0,000249443475419888;0,000285664059066538
"mextraccion_autoservicio__min_12";0,000118265120707584;0,000223245383793402;0,000351586534235739
"Master_Finiciomora__tend_3";0,000118164783242204;1,54536553556327e-05;7,32471946324456e-05
"Visa_status";0,000116434465391488;3,5140642447868e-05;0,000139169669801647
"Master_cconsumos__min_12";0,000114769462287386;1,95332154715337e-05;0,000285664059066538
"mforex_sell";0,000114543602271373;0,00033996250887639;0,000285664059066538
"mv_status01__max_12";0,00011442906829592;0,000154517368902946;0,000139169669801647
"ctarjeta_visa__tend_3";0,000114151970654202;0,00011397592760202;3,66235973162228e-05
"ctransferencias_recibidas";0,000114018206651252;5,28261451904992e-05;0,000292988778529782
"nu_prestamos_totales_delta1";0,000113915639555584;0,00319215837092458;0,000329612375846005
"mtarjeta_master_consumo__min_12";0,000111348737981154;9,70315608934336e-05;0,000322287656382761
"Master_Finiciomora__min_12";0,000111280962947068;5,27280630367716e-05;0,000314962936919516
"ctarjeta_master_transacciones_lag1";0,000110281434658774;0,000113006243958138;0,000300313497993027
"fl_cepo__tend_12";0,000109567782380854;0,00046106570693888;0,000344261814772494
"cextraccion_autoservicio__min_12";0,000108718233211757;3,95904025887191e-05;0,000271014620140049
"mv_delinquency__max_12";0,000108127478136878;0,000209682226378303;0,000109870791948668
"mv_delinquency__max_6";0,000107714343995687;5,24749826221006e-05;9,52213530221793e-05
"mv_status07__tend_6";0,000107353816855478;0,000288963517924342;0,000227066303360581
"mcheques_depositados";0,000107071185115827;0,0019865482873649;0,000285664059066538
"mtarjeta_master_consumo__max_12";0,00010679385907745;8,98494350813539e-05;0,000271014620140049
"mv_status02_delta1";0,000105715788669392;0,000102600801984485;0,000168468547654625
"Master_Finiciomora__tend_12";0,000105525749337157;0,000108190110909891;0,000190442706044359
"ctarjeta_master_transacciones_delta1";0,000105473631195446;0,000197559291803808;0,000271014620140049
"mv_msaldopesos_lag1";0,000103852855831762;3,92371792647144e-05;0,000227066303360581
"mv_Finiciomora__min_6";0,00010284431152675;7,73140059263747e-05;0,000278339339603293
"Visa_status_delta1";0,000102356389787045;0,000116603096606119;0,000197767425507603
"mcheques_depositados_lag1";0,000101942060665827;0,00071831586431632;0,000307638217456271
"thomebanking";0,000101634934724073;0,000518775695718969;0,000219741583897337
"Visa_Finiciomora_delta1";0,000101504465644332;4,03368377086085e-05;8,78966335589347e-05
"Master_mpagominimo__min_12";0,00010057582986219;6,94282792716463e-05;0,000227066303360581
"mv_status06__tend_6";0,000100464408126108;2,34033635653689e-05;0,000227066303360581
"catm_trx_other";9,91132194360086e-05;9,30034706020749e-05;0,000278339339603293
"Visa_Finiciomora__min_12";9,89165216044016e-05;0,000111277171873414;0,000300313497993027
"nu_prestamos_totales__min_12";9,85352542391389e-05;0,000372749277766014;0,000227066303360581
"tcallcenter";9,84399223276624e-05;0,000558741057696776;0,00016114382819138
"mv_status06__tend_12";9,80759869031459e-05;4,51086645113248e-05;0,000227066303360581
"mv_mpagado__min_12";9,78546875364007e-05;3,44167284428166e-05;0,00016114382819138
"cprestamos_personales__min_12";9,74737287745415e-05;0,000451390999090022;0,00025636518121356
"cprestamos_personales__max_12";9,73012498634351e-05;4,50597460984851e-05;0,000205092144970848
"internet_delta1";9,55069390029276e-05;0,000132742787316138;0,000271014620140049
"mv_status05__min_6";9,39033550088788e-05;4,76476135492394e-07;2,19741583897337e-05
"ctarjeta_debito_transacciones__min_12";9,2476314683192e-05;3,57833528689179e-05;0,000212416864434092
"mv_fechaalta_delta1";9,19515031992477e-05;0,000273578063766149;0,00025636518121356
"fl_fidelizacion_alta__max_12";8,99880991066997e-05;0,000494351914669321;0,000102546072485424
"mv_Fvencimiento_delta1";8,91063819259052e-05;0,00010710482868963;0,000278339339603293
"Master_Finiciomora__max_12";8,83424704524692e-05;5,02869508245362e-05;0,000278339339603293
"cpayroll_trx_lag1";8,81584084483394e-05;6,42134390792317e-05;0,000102546072485424
"mcheques_depositados_delta1";8,63108959852842e-05;0,000225639098626697;0,000249040461750315
"ctarjeta_visa_debitos_automaticos__min_12";8,5393960006188e-05;5,16318391855543e-05;0,00024171574228707
"m_invierte__min_12";8,3959600689471e-05;8,70834594675023e-05;0,000153819108728136
"ccuenta_debitos_automaticos__min_12";8,39269120874415e-05;2,91914863411522e-05;0,000234391022823826
"mv_status02__max_12";8,09596718592784e-05;4,04399245545224e-05;0,000190442706044359
"ccuenta_debitos_automaticos_delta1";8,068037866258e-05;0,0012759166372444;0,000285664059066538
"cplazo_fijo";8,06089975064653e-05;0,000746946776067008;0,000153819108728136
"thomebanking_lag1";7,98986226117618e-05;0,000126118341223553;0,00016114382819138
"Visa_status__max_12";7,950076601351e-05;7,05067904377732e-06;8,05719140956901e-05
"Visa_delinquency__max_12";7,94641461925942e-05;6,17023593076089e-05;0,000102546072485424
"cpagomiscuentas__min_12";7,7630651114006e-05;0,000453389294174998;0,000212416864434092
"ccaja_ahorro__min_12";7,74799966004365e-05;0,000201980888284709;0,000139169669801647
"matm__min_12";7,70783457543154e-05;1,28694187599938e-05;0,000212416864434092
"Visa_Finiciomora__min_3";7,45200023567468e-05;3,71638628625554e-05;0,000219741583897337
"Visa_Finiciomora__min_6";7,408277303782e-05;4,29025275037926e-05;0,000227066303360581
"catm_trx_other_lag1";7,22072248848768e-05;0,000199537224660771;0,000197767425507603
"Master_Finiciomora__min_3";7,13940483023358e-05;0,000489124513680831;0,000146494389264891
"thomebanking__max_12";7,00077573565115e-05;0,000346063326782592;0,000197767425507603
"mtarjeta_master_consumo_lag1";6,87730255943807e-05;5,66354028627356e-05;0,000183117986581114
"Visa_delinquency__tend_3";6,86004583553874e-05;8,19112082242801e-05;0,00016114382819138
"mtransferencias_emitidas__min_12";6,78871640356479e-05;2,95225320095867e-05;0,000175793267117869
"mv_status05__max_12";6,78240281831128e-05;3,09137873717416e-06;7,32471946324456e-05
