"Feature";"Gain";"Cover";"Frequency"
"mextraccion_autoservicio__max_12";0,000374376192109399;0,000469791696437461;0,000834220127698389
"mvr_mpagado_delta1";0,000374125012183992;0,000993816189333919;0,000843721495895409
"mvr_mconsumosdolares__max_12";0,0003734223179376;0,000500516273986251;0,000819017938583156
"rt_invierte_adeuda_lag1";0,000372623397619527;0,000684745115056871;0,000680297962906659
"Visa_mfinanciacion_limite__max_12";0,000372290557642943;0,000478044879933427;0,000788613560352691
"mv_mpagospesos_lag1";0,000370007744294892;0,00151155311819783;0,000551079355427182
"mv_mlimitecompra__tend_12";0,000369713069870217;0,000540902778889166;0,000824718759501368
"mvr_msaldopesos__min_12";0,000368495012723559;0,000629997112611004;0,000801915475828519
"mv_mconsumosdolares__tend_12";0,000367709049850412;0,000444141404886558;0,00086272423228945
"mv_status05__tend_6";0,000366852813047029;0,000346921580329862;0,000427561568865917
"catm_trx__max_12";0,000366570999921272;0,00040407136307872;0,000870325326847066
"Visa_msaldototal__max_12";0,000365715763051335;0,000376915230396158;0,000729705077531165
"ccaja_ahorro__max_12";0,000365413805516671;0,000687565117075584;0,00040095773791426
"ccaja_ahorro__tend_12";0,000365189916944872;0,00289646647472882;0,000454165399817574
"ccallcenter_transacciones_lag1";0,000365159462472371;0,000608679274848241;0,000870325326847066
"rt_invierte_adeuda__min_12";0,000365045219970238;0,00036713086499043;0,000647993311036789
"mvr_mconsumototal__max_12";0,00036482250255456;0,000347268695313723;0,000784813013073883
"catm_trx_other__max_12";0,000363537101487371;0,000308573750912852;0,000794314381270903
"mvr_mpagado_lag1";0,000363283411817033;0,000455542664488287;0,000590985101854667
"mv_mfinanciacion_limite";0,00036303955873608;0,000411159492295009;0,000729705077531165
"Visa_Finiciomora__tend_6";0,00036146914858599;0,000257461542736772;0,000619489206445728
"mv_mconsumospesos__tend_12";0,000361346813487314;0,000905620987099939;0,000646093037397385
"mv_cconsumos";0,000361030774876056;0,000455029407792041;0,00052257525083612
"Master_msaldototal";0,000360594446138855;0,000434960585058693;0,000720203709334144
"mvr_msaldototal__min_12";0,000359400426516544;0,000436354101849519;0,000767710550319246
"Visa_mpagominimo__min_3";0,000357345218247284;0,000572481654241483;0,000549179081787777
"mv_Finiciomora__tend_6";0,000356803224124523;0,000536908286894135;0,000817117664943752
"mpayroll__max_12";0,000354984211066242;0,000544839272425511;0,000710702341137124
"Master_msaldototal_delta1";0,00035426095269472;0,000345860431715574;0,000748707813925205
"Master_delinquency__tend_12";0,00035373876552234;0,000359827240283225;0,00061568865916692
"mvr_Master_mlimitecompra_delta1";0,000353029807572961;0,00080735312220213;0,000898829431438127
"ccajas_depositos_lag1";0,000352196233376086;0,00242461765517101;0,000543478260869565
"Visa_mpagominimo_lag1";0,000352114231876922;0,00043853151597673;0,000566281544542414
"ccajas_depositos";0,0003514471243949;0,000685639217939934;0,000364852538765582
"Master_mconsumospesos_delta1";0,00035088776118159;0,000522577017481136;0,000701200972940103
"Master_mconsumospesos__max_12";0,000349496213525051;0,00037893463898054;0,000801915475828519
"mv_mlimitecompra__max_12";0,000348183366786919;0,00042245433192895;0,000731605351170569
"mv_fultimo_cierre__max_6";0,000347932693996798;0,000617341329115055;0,000805716023107327
"mvr_mconsumosdolares__min_12";0,000344921361898725;0,000220351908373689;0,000691699604743083
"mv_mpagado_delta1";0,000344841827382458;0,00142851695372796;0,000697400425661295
"mv_cconsumos__max_12";0,000343457087591375;0,00038594420330954;0,000758209182122226
"m_prestamos_totales_lag1";0,00034280161315299;0,000352769395698067;0,000505472788081484
"Visa_fultimo_cierre__max_12";0,000341802445833467;0,000529240822854536;0,000763910003040438
"nu_prestamos_totales";0,000341198024077669;0,00167156114750784;0,000476968683490423
"m_egreso_principal_lag1";0,000340806813774739;0,000481423932852736;0,000735405898449377
"mv_msaldopesos_delta1";0,00034048540612204;0,000655398827231575;0,000714502888415932
"Visa_mconsumospesos_lag1";0,000337820742344797;0,000456647742768068;0,000737306172088781
"mplazo_fijo_dolares";0,000336327125677046;0,000242355387925197;0,000366752812404986
"Visa_Finiciomora__tend_12";0,000336003177535633;0,000348963052624052;0,000807616296746732
"mv_mconsumosdolares__min_12";0,00033526163334531;0,000274588377409223;0,000653694131955002
"Visa_mconsumospesos";0,000333764418632624;0,000624568140471473;0,000685998783824871
"m_egreso_principal__min_12";0,000333632322594716;0,00175834557184127;0,000670796594709638
"Visa_msaldopesos__max_6";0,000333248482272285;0,000399500559073374;0,000649893584676193
"mtarjeta_master_consumo";0,000332114512589236;0,000497051621783058;0,000475068409851019
"mv_status04__tend_12";0,000331792721399737;0,000225004582585207;0,00047126786257221
"Visa_mpagado__max_12";0,000331082103909418;0,000466029593785414;0,000712602614776528
"mvr_msaldodolares2";0,000330550661736253;0,000671802644586378;0,000600486470051687
"Master_fultimo_cierre__max_12";0,000329844516656033;0,000454469226867896;0,000756308908482822
"mtarjeta_master_consumo__tend_12";0,00032979395021393;0,00040583773113975;0,000729705077531165
"mtransferencias_emitidas";0,000329416184169894;0,000680616432765321;0,000575782912739434
"ctarjeta_visa_transacciones__min_6";0,000327615285558133;0,000491631124820149;0,000482669504408635
"m_invierte_lag1";0,00032726358862155;0,000683729901899875;0,000505472788081484
"ccaja_seguridad";0,000327230257822528;0,00104224733188671;0,000233733657646701
"mv_mconsumospesos_delta1";0,000326668468518296;0,00055257496163692;0,000609987838248708
"ctarjeta_visa_transacciones__max_6";0,000326081255750993;0,000505825407128343;0,000570082091821222
"mautoservicio__max_3";0,000326004303114098;0,000716817217438017;0,000699300699300699
"Visa_msaldototal__max_6";0,000324761963540062;0,000464983898243166;0,000672696868349042
"mv_mpagominimo__min_3";0,000324184520738147;0,000420215755277115;0,000385755548799027
"matm";0,00032409935509779;0,000428564397512437;0,000598586196412283
"mvr_msaldototal_lag1";0,000323760036884959;0,000371874986357702;0,000647993311036789
"mforex_sell__max_12";0,000323611353491369;0,000428945723959263;0,000777211918516266
"mv_mconsumosdolares_delta1";0,00032315799641345;0,000478304983103965;0,000703101246579507
"Visa_msaldototal__min_3";0,000322893811119717;0,000340027645660579;0,000537777439951353
"ccaja_seguridad_lag1";0,000322580268938564;3,28579490081541e-05;0,000165323806628154
"cliente_antiguedad__max_3";0,00032218246971678;0,000732240937117629;0,00065749467923381
"mtarjeta_master_consumo_delta1";0,00032113899579335;0,000258747594288027;0,000689799331103679
"mautoservicio__min_3";0,000320914916251043;0,000687662977114982;0,000463666768014594
"fl_fidelizacion_media__tend_3";0,000319358541024472;0,000184519511378175;0,000119717239282457
"catm_trx_delta1";0,00031923212468234;0,000532809606727828;0,000705001520218911
"mv_status07__tend_12";0,000317493489387694;0,000317060114768286;0,00050357251444208
"Visa_msaldototal__min_6";0,000317246920905099;0,000430159821260995;0,000697400425661295
"ctarjeta_visa__min_6";0,000315679011024971;6,97649136476087e-05;4,37062937062937e-05
"mv_mlimitecompra";0,00031415367632271;0,000274176173068903;0,000592885375494071
"Master_mconsumototal__min_12";0,000313803643116001;0,000351646604299146;0,000684098510185467
"mv_status04__tend_6";0,000313716655089896;0,000363829416438393;0,000433262389784129
"cseguro_vida__max_12";0,000313506196290262;0,000293580231198587;0,000526375798114929
"cpagomiscuentas__max_12";0,000312417222639835;0,000620389398136674;0,000678397689267254
"ccajas_consultas";0,000312394039583215;0,00227138917389647;0,000644192763757981
"cseguro_vida__min_12";0,000310139276284502;0,000256285640231017;0,000345849802371542
"mv_Finiciomora__min_12";0,000310112947089132;0,000337281264676125;0,000725904530252356
"Master_msaldototal__max_12";0,000309984382123085;0,000293662299158879;0,000634691395560961
"cseguro_vida_lag1";0,000308586230711883;0,000266783926264818;0,000402858011553664
"mv_mconsumosdolares";0,000308473815158445;0,000538999197718621;0,000497871693523867
"Master_msaldopesos__max_12";0,00030813857686756;0,000320469650072846;0,000701200972940103
"Visa_msaldopesos__min_12";0,000308040014193552;0,00039515005315903;0,000653694131955002
"mv_mconsumototal__min_12";0,000306447447525007;0,000459232558635512;0,000678397689267254
"m_prestamos_totales__max_3";0,000306407099812776;0,000240774145972187;0,000486470051687443
"mvr_mpagominimo__min_12";0,000305203557272445;0,000499594598528577;0,00061568865916692
"mv_msaldopesos__max_12";0,000303249897140404;0,000268607614770403;0,000497871693523867
"Visa_status__tend_12";0,000303232103770686;0,000150005936616856;0,000583384007297051
"mv_fultimo_cierre_delta1";0,000303115554387711;0,000418931596515305;0,000678397689267254
"mv_mfinanciacion_limite_lag1";0,000302484699860164;0,000334988898903327;0,000583384007297051
"cliente_antiguedad__max_6";0,000302409868893388;0,000722817190477181;0,000672696868349042
"mvr_msaldopesos_lag1";0,000300158405776485;0,000392289455044296;0,000628990574642749
"mvr_mconsumototal";0,000298005409711198;0,00075556753299282;0,000609987838248708
"mvr_mconsumototal_lag1";0,000296595521480507;0,00032730366524341;0,000623289753724536
"mv_mfinanciacion_limite__max_12";0,000296564323073282;0,000340732384847312;0,000642292490118577
"ctransferencias_emitidas_delta1";0,000296405627279751;0,000642787312408183;0,000680297962906659
"Visa_Finiciomora__min_12";0,000295240517834552;0,000368225914311208;0,000705001520218911
"mprestamos_personales_lag1";0,000295002322881352;0,000420093825736109;0,000425661295226513
"cpagomiscuentas_lag1";0,000294816893386048;0,000505442837655613;0,000501672240802676
"mforex_sell_delta1";0,000294097481777417;0,00054275901207298;0,00066699604743083
"fl_post_paso__tend_12";0,000292799486755059;0,000296377237238065;0,000638491942839769
"mv_status01";0,000290907671944366;0,00010731907102453;0,000115916692003649
"ccuenta_debitos_automaticos__max_12";0,000290569521047799;0,00156866261560714;0,000743006993006993
"mvr_mpagominimo_lag1";0,00028947611221393;0,000463065824520598;0,000537777439951353
"mttarjeta_visa_debitos_automaticos__min_12";0,000289240004895761;0,000536624368477288;0,000646093037397385
"mv_fultimo_cierre__max_3";0,000288713757723805;0,000275840245748102;0,000642292490118577
"Master_mconsumototal_lag1";0,000287909174839704;0,000312751702231166;0,000611888111888112
"ctarjeta_debito_transacciones__max_3";0,000286638173457432;0,000729839976081711;0,00062519002736394
"mv_msaldototal_delta1";0,000286318988009268;0,000448189431747253;0,000619489206445728
"mprestamos_personales__max_12";0,000286108862878171;0,000255470497743485;0,000566281544542414
"Visa_msaldopesos__min_6";0,000285886049815167;0,000281473271890109;0,000617588932806324
"mpagomiscuentas__min_12";0,000283793426361729;0,000606944829952488;0,000528276071754333
"ctarjeta_debito_transacciones_lag1";0,000282813867940786;0,000523283762459669;0,000497871693523867
"m_prestamos_totales__max_12";0,000282088819847227;0,000315351264905933;0,000511173608999696
"mv_fultimo_cierre__min_6";0,000280450840571536;0,000338743741154068;0,000636591669200365
"mvr_mpagado";0,000280053362451488;0,0010417696144311;0,00055487990270599
"Visa_msaldopesos__max_3";0,000279870047046329;0,000255471317010559;0,000592885375494071
"ccajas_depositos__max_12";0,000279565208721934;0,00142788450779782;0,000628990574642749
"Visa_mconsumosdolares_lag1";0,000279450545456345;0,000313758863970371;0,000613788385527516
"Master_mpagominimo";0,000279351618868699;0,000539925562774027;0,000435162663423533
"Visa_fultimo_cierre_delta1";0,000278986628150699;0,000318688478703316;0,000653694131955002
"Visa_fultimo_cierre__min_12";0,000277995044671715;0,000347453821421742;0,000651793858315597
"Visa_msaldototal_lag1";0,000277200456359651;0,000260527070622233;0,000579583460018243
"mv_mlimitecompra_lag1";0,000275246553543716;0,000252916136010704;0,000571982365460626
"Master_mconsumospesos";0,000275072680419598;0,000333901505492098;0,000547278808148373
"ctarjeta_visa_transacciones__max_3";0,000274871264929978;0,000529653563956041;0,000537777439951353
"Master_msaldototal_lag1";0,000274254356385906;0,000402691886830498;0,000611888111888112
"mextraccion_autoservicio";0,000272640942016362;0,000284277001569707;0,000488370325326847
"Master_mconsumospesos__min_12";0,000270021361217055;0,000296271043274987;0,000583384007297051
"mautoservicio_lag1";0,000269951812022263;0,000660170888431112;0,00056438127090301
"ctarjeta_visa_transacciones_lag1";0,000269748050904161;0,000902150515275465;0,000511173608999696
"matm_lag1";0,000269288830141515;0,000492121131281861;0,000611888111888112
"Master_Finiciomora_lag1";0,000268135569519921;0,000778958201203276;0,000475068409851019
"mplazo_fijo_dolares__max_12";0,000267633701769111;0,00033612669136487;0,000600486470051687
"mv_mconsumototal";0,000266848316993786;0,000450870525621127;0,000467467315293402
"Visa_status_delta1";0,000266151993417802;6,35121543403908e-05;0,000250836120401338
"Visa_msaldopesos_lag1";0,000264929379434078;0,000295777279484973;0,000545378534508969
"mcheques_depositados_delta1";0,000263815571838234;0,000374945288592661;0,0006061872909699
"mv_mpagospesos__max_12";0,0002634550722808;0,000373953862431385;0,000494071146245059
"cpayroll_trx__max_12";0,000263256701547755;0,00024327237378514;0,000518774703557312
"mtarjeta_visa_consumo__max_12";0,000262982815505782;0,000428798481890745;0,000577683186378839
"mtransferencias_emitidas_lag1";0,000262561356711205;0,000806226121465486;0,000556780176345394
"Visa_msaldototal__max_3";0,000260416601475869;0,000249084960669185;0,000530176345393737
"mcheques_emitidos_rechazados__max_12";0,000258493302836955;0,00136402280892293;0,000286941319550015
"Master_fultimo_cierre__min_12";0,000257804096409385;0,000261298594200749;0,000628990574642749
"mvr_msaldodolares2_lag1";0,000257304499185456;0,000315246511722882;0,000524475524475524
"ccajas_consultas_lag1";0,000257104333120195;0,00027516062133476;0,00052257525083612
"ctarjeta_visa_transacciones__min_12";0,000256613497949286;0,000286564423489475;0,000463666768014594
"Master_msaldopesos_lag1";0,000255683119632776;0,000308938014004078;0,000575782912739434
"mextraccion_autoservicio_lag1";0,000254884066814732;0,000777227400633471;0,000539677713590757
"mv_mpagospesos__min_12";0,000254409369412194;0,000600613138500328;0,000575782912739434
"Master_Finiciomora__max_12";0,000253294758089579;0,000289260659678914;0,000495971419884463
"chomebanking_transacciones__min_12";0,000252687136337309;0,000355294744076212;0,000596685922772879
"mvr_mconsumosdolares_lag1";0,000252537937430566;0,000785609830572928;0,000577683186378839
"ccaja_ahorro_lag1";0,000251759987614085;0,000737028479639797;0,000241334752204317
"cpayroll_trx_delta1";0,000250343977655348;0,00101539059894363;0,000364852538765582
"Visa_mpagominimo__min_12";0,000250278272555494;0,000374486555532685;0,000539677713590757
"mv_mpagospesos__min_6";0,000250019970444979;0,000718732748607599;0,000532076619033141
"Visa_cconsumos__min_12";0,00024959059513869;0,00026485754686916;0,00055487990270599
"Visa_msaldototal__min_12";0,000248599743825522;0,000265705177533744;0,000575782912739434
"mv_mpagado__max_12";0,00024594456808345;0,000272755676965829;0,000530176345393737
"mv_msaldototal__max_12";0,000244993782826571;0,000290491876837423;0,00045226512617817
"Master_status__tend_12";0,000244543359897423;0,000177920173848283;0,00045226512617817
"mcheques_depositados";0,000244490473683531;0,0013138100147406;0,000475068409851019
"ctarjeta_debito_transacciones__min_3";0,0002442049435521;0,000738680602319958;0,000520674977196716
"mv_mpagado";0,00024363026397549;0,000937254103582639;0,000418060200668896
"Master_cconsumos";0,000243626034373956;0,000236848444160741;0,000486470051687443
"internet_delta1";0,000240318876193577;0,00022834696624033;0,000568181818181818
"Master_fultimo_cierre_delta1";0,000239777463659416;0,00032316981309412;0,000543478260869565
"mv_mconsumototal__max_12";0,000239485806139892;0,000264114725888804;0,000551079355427182
"ctransferencias_recibidas__max_12";0,000239056936422972;0,000298925440342501;0,000551079355427182
"Visa_Finiciomora__max_6";0,000238985760899502;0,000236924466495042;0,000556780176345394
"mprestamos_personales__max_6";0,000238022605795422;0,000218709588647821;0,000457965947096382
"Master_Finiciomora__max_6";0,000237398421422127;0,000129656726790255;0,000290741866828823
"mv_mconsumosdolares__max_12";0,000236481170576382;0,000247883152373555;0,000535877166311949
"Visa_mpagado_lag1";0,000236436836046249;0,000464954545881464;0,00045226512617817
"mv_status02__tend_12";0,00023632005153442;0,000182610477844004;0,000516874429917908
"Master_cconsumos_delta1";0,000235921127658667;0,000297355385622632;0,000528276071754333
"mv_msaldopesos__min_12";0,000235611337266301;0,000288195612483379;0,000383855275159623
"catm_trx_other_delta1";0,000235201669772289;0,000276843226400173;0,000552979629066586
"mforex_sell_lag1";0,000234723307601081;0,000555823525086834;0,000532076619033141
"cpayroll_trx__max_3";0,000232709895816784;0,00017686631388589;0,000277439951352995
"mv_status04_delta1";0,00023219476707294;0,000336193956016663;0,000345849802371542
"mv_delinquency__max_3";0,000230923793442356;0,000161579750814615;7,22103982973548e-05
"ctarjeta_master_transacciones";0,000229914945970184;0,000262344572248883;0,000374353906962603
"cextraccion_autoservicio_lag1";0,000229717253744706;0,00086962872002274;0,00046176649437519
"Master_mpagominimo__max_12";0,000229444385464082;0,000232041747739407;0,000492170872605655
"mforex_sell";0,000227047563221769;0,00051795259385836;0,000454165399817574
"mautoservicio__min_6";0,000226980766929551;0,000414747882076888;0,000446564305259957
"m_invierte__min_12";0,000225351153129531;8,204165899442e-05;0,000378154454241411
"Visa_mpagado";0,000223720518700737;0,00052600867299668;0,000456065673456978
"mv_mconsumosdolares_lag1";0,000223340639638725;0,000595511336429007;0,00050357251444208
"mv_status01__tend_3";0,000221549048514094;0,00167645352796483;0,000300243235025844
"m_prestamos_totales__max_6";0,000217405255671763;0,000196756423394862;0,000446564305259957
"ctransferencias_recibidas";0,000216600485482471;0,000271438691019903;0,000478868957129827
"mprestamos_personales__max_3";0,000215935937862983;0,000156666012912542;0,000374353906962603
"Master_mconsumospesos_lag1";0,000215187523197602;0,000190263957842177;0,000501672240802676
"ctarjeta_master_transacciones_delta1";0,000215147240339046;0,00114535031329813;0,00047126786257221
"mv_status06__tend_3";0,000213925792948498;0,000257241414149302;0,000319245971419884
"mv_fultimo_cierre__min_12";0,000213787138585914;0,000203763671175585;0,000495971419884463
"mtarjeta_visa_consumo__min_6";0,00021190185345058;0,000337115320717861;0,000353450896929158
"matm_other";0,000211770999157318;0,000564479872734723;0,000459866220735786
"mv_status01__max_3";0,000210475067060268;0,000175398582798441;8,55123137731833e-05
"thomebanking_delta1";0,000210428573658292;0,000451450736212689;0,000469367588932806
"nu_prestamos_totales__min_12";0,000210084210896797;0,00038056972655569;0,000338248707813925
"mv_mpagominimo__min_6";0,000209558157463036;0,000263283650069222;0,000381955001520219
"mv_mpagospesos__min_3";0,000209102381101213;0,000439442823468337;0,000438963210702341
"Visa_mpagado__min_12";0,000207587231617353;0,000153714871660893;0,000343949528732137
"ccomisiones_mantenimiento__max_12";0,000206251303678526;0,00054683924460484;0,000482669504408635
"nu_prestamos_totales_lag1";0,000205939535436105;0,00071651668767499;0,00036865308604439
"nu_prestamos_totales__max_12";0,000205655337659952;0,000275303908320854;0,000406658558832472
"mv_status06__tend_6";0,000205551965217055;0,000114822144888246;0,000402858011553664
"ctransferencias_recibidas_lag1";0,000203344340067071;0,000829944072746506;0,00047126786257221
"Visa_delinquency__tend_3";0,000201758129432598;0,000117048743290455;0,000241334752204317
"mtarjeta_visa_consumo__min_12";0,000198513118775231;0,000544485236047409;0,000418060200668896
"ccuenta_debitos_automaticos_delta1";0,000198263848205821;0,000927226048598432;0,000456065673456978
"mv_mpagado__min_12";0,000198192888886198;0,000112600151332002;0,000252736394040742
"mtarjeta_visa_consumo__max_6";0,000198054376698028;0,000240945796549377;0,000404758285193068
"mv_mconsumospesos";0,000197830097458267;0,000563061862683458;0,000385755548799027
"ctarjeta_master_transacciones__max_12";0,00019599127331054;0,00222938978638115;0,000442763757981149
"mtarjeta_visa_consumo_lag1";0,000195710464207426;0,000534448847139523;0,000378154454241411
"mv_msaldototal__min_12";0,000195304941763311;0,000224353689020615;0,000427561568865917
"catm_trx";0,000195227329144909;0,000200196554087028;0,00040095773791426
"mv_mpagado_lag1";0,000195103686276009;0,000780579813247597;0,000429461842505321
"Master_cconsumos_lag1";0,000192469716289053;0,000248176817243517;0,000440863484341745
"mv_delinquency__tend_3";0,000192389670074555;0,00014916889992305;0,000248935846761934
"ccuenta_debitos_automaticos";0,000191264993990325;0,000443662670409754;0,000387655822438431
"mv_Fvencimiento_delta1";0,000191169524445106;0,000167552264281522;0,000454165399817574
"mv_cconsumos_lag1";0,000190974221482838;0,000594592118772553;0,000433262389784129
"mv_mpagominimo_lag1";0,000190900552695897;0,000343694459076803;0,000383855275159623
"ccomisiones_mantenimiento";0,000189698153061317;0,000487944253485919;0,00026603830951657
"mextraccion_autoservicio__min_12";0,000189339578368908;0,000612193139577021;0,000393356643356643
"cprestamos_personales__max_12";0,000187850430096862;0,000411158757779702;0,000381955001520219
"mv_msaldopesos_lag1";0,000187414310731557;0,00022865885274003;0,000355351170568562
"mv_mconsumospesos__min_12";0,000186992837649724;0,000384440989482633;0,000442763757981149
"mv_status01_delta1";0,000185869642079376;4,96839714116912e-05;0,000231833384007297
"mv_mconsumospesos__max_12";0,000185600310331187;0,000259950419604852;0,000418060200668896
"Visa_Finiciomora__min_6";0,000184884911696361;0,000172148267812025;0,000404758285193068
"fl_cepo__tend_12";0,000182684214120595;0,000156005146890124;0,000406658558832472
"cprestamos_personales_lag1";0,000180382696035413;0,000810576373124532;0,000366752812404986
"mautoservicio__min_12";0,000179480061203103;0,000415920168507283;0,000397157190635452
"ctransferencias_emitidas_lag1";0,000178484270862513;0,000557622042317851;0,000393356643356643
"ctarjeta_debito_transacciones__min_12";0,000176799048964085;0,000168822128245429;0,000324946792338097
"mv_mconsumototal_lag1";0,000176053310902839;0,000306008597455171;0,000381955001520219
"ccuenta_debitos_automaticos_lag1";0,000175765192907845;0,000328788826944111;0,00041045910611128
"mv_msaldototal_lag1";0,000175156654901072;0,000177896584606684;0,000332547886895713
"mv_mpagominimo__min_12";0,000174607982271125;0,000309254759605042;0,000355351170568562
"mtarjeta_visa_consumo__max_3";0,000174166647857571;0,000259866487105702;0,000330647613256309
"Visa_Finiciomora__min_3";0,000172730999129165;0,000121250368602134;0,000391456369717239
"matm_other_lag1";0,000167953542355973;0,0005178302970597;0,000406658558832472
"Master_delinquency";0,000167442768732078;0,000215526594814376;5,70082091821222e-05
"tcallcenter_delta1";0,000166852577183911;0,000226933956543272;0,000243235025843721
"catm_trx_other_lag1";0,000165973856950683;0,000521504794636061;0,000288841593189419
"mtarjeta_master_consumo__min_12";0,000165375347251826;0,00021225249283224;0,000353450896929158
"mv_fechaalta_delta1";0,000165074882149559;0,000120368498223996;0,00034965034965035
"Master_mpagominimo_lag1";0,000164761646234334;0,000171904634734723;0,00029834296138644
"ccaja_seguridad__min_12";0,000164069418089326;0,000139056629933806;0,000161523259349346
"cpagomiscuentas__min_12";0,000163855716157172;0,00118944397345799;0,000345849802371542
"ctarjeta_visa_debitos_automaticos__min_12";0,000163266637144985;0,000303128930193037;0,000391456369717239
"ccuenta_debitos_automaticos__min_12";0,000163232684339138;9,65336460067664e-05;0,000343949528732137
"ctarjeta_debito_transacciones__min_6";0,00016227825351287;0,000428735793834329;0,000361051991486774
"mv_cconsumos__min_12";0,0001618677774798;0,000573577522829335;0,00035915171784737
"catm_trx_lag1";0,000161601200429443;0,000258631851625955;0,000362952265126178
"thomebanking__max_12";0,000161009762349277;8,26311075285005e-05;0,000283140772271207
"cprestamos_personales__min_12";0,000160775729600656;0,000419761457559571;0,000342049255092733
"ctarjeta_master__tend_12";0,000157658724462245;0,000271589125404948;0,000294542414107631
"Master_Finiciomora__tend_12";0,000157107054151362;0,000163010191124925;0,000393356643356643
"cpayroll_trx__max_6";0,000155417978832631;0,000170361333322392;0,000281240498631803
"Visa_delinquency__max_3";0,00015408382774983;2,41449306792507e-05;2,28032836728489e-05
"Master_Finiciomora__min_12";0,000153246661567013;0,000172896456404241;0,000343949528732137
"ctarjeta_master_transacciones_lag1";0,000152437692195826;0,000249428431327098;0,000323046518698693
"mv_status06_delta1";0,000152219094746309;7,80027570738888e-05;0,000254636667680146
"mv_status02_delta1";0,000150995171845392;6,63042447774277e-05;0,000231833384007297
"internet_lag1";0,00015066872792216;0,000439366801134035;0,000222332015810277
"cextraccion_autoservicio";0,0001494699987911;0,000216422053725698;0,00030784432958346
"Visa_Fvencimiento_delta1";0,00014918894807626;0,000108150853108831;0,000319245971419884
"cseguro_vida";0,000149104066335916;0,00020504703892091;0,000292642140468227
"mvr_mpagado__min_12";0,000148172997094643;0,000197339346042943;0,000393356643356643
"nu_prestamos_totales_delta1";0,000145130701394055;0,0013944945154519;0,000239434478564913
"ctransferencias_emitidas";0,000144428150444112;0,000290985979634503;0,000294542414107631
"fl_fidelizacion_alta__max_12";0,000142733806593421;0,000550006220354469;0,000152021891152326
"fl_fidelizacion_media__max_3";0,000142074734085166;3,39713329610247e-06;2,4703557312253e-05
"Visa_delinquency_delta1";0,000141901297682348;6,59334558002024e-05;0,000142520522955306
"Master_Finiciomora__min_3";0,00014147385988269;8,15505507597469e-05;0,000262237762237762
"mtarjeta_master_consumo__max_12";0,00013961245556069;0,000141638112231779;0,000309744603222864
"mv_mconsumospesos_lag1";0,000139252607482224;0,000296801137322123;0,000319245971419884
"Visa_fechaalta_delta1";0,000139070808396359;0,000176517193110229;0,00029834296138644
"Master_mpagominimo__min_12";0,000134062881936896;0,000148188858749037;0,000324946792338097
"Master_Fvencimiento_delta1";0,000133893245096659;0,000134607190457691;0,000294542414107631
"catm_trx_other";0,000132535434116922;0,000458124316289792;0,000328747339616905
"mcheques_emitidos_rechazados";0,000132326240599752;0,00088439301445996;0,000133019154758285
"cplazo_fijo";0,000129082194594036;0,000402113399524849;0,000174825174825175
"Master_Finiciomora__tend_6";0,000128373862690812;0,00017770168379496;0,000262237762237762
"matm__min_12";0,000128319260460174;9,91025002915721e-05;0,00026603830951657
"tcallcenter";0,000128020575230962;0,000459012514799809;9,50136819702037e-05
"ccaja_seguridad__max_12";0,000127815642832068;2,06916352127312e-05;0,000110215871085436
"Master_Finiciomora__max_3";0,000126441388915135;0,000221791191118276;0,00024703557312253
"mcheques_depositados_lag1";0,000126162722252272;0,000320933891997627;0,000313545150501672
"mplazo_fijo_dolares_delta1";0,000125286365275957;0,00022777500482068;0,000241334752204317
"cprestamos_personales_delta1";0,0001243297199498;0,000354047763089185;0,000167224080267559
"mv_status01__max_12";0,000120374031461518;0,000221958321601268;7,98114928549711e-05
"matm_other__min_12";0,000119324851437067;0,000312036962336019;0,000209030100334448
"cplazo_fijo__max_12";0,000117503000201485;8,63171878462457e-05;0,000285041045910611
"mv_status05";0,00011750219572669;4,40090213959925e-05;6,27090301003344e-05
"mv_status07_delta1";0,000117320723801554;0,000113857528535686;0,000212830647613256
"Master_Finiciomora__min_6";0,000117043866434022;0,000171994132599855;0,000254636667680146
"mcheques_emitidos_rechazados_lag1";0,00011690982810213;0,00153197710733283;0,000146321070234114
"mv_delinquency_lag1";0,000111317971229272;4,90790133043919e-05;2,85041045910611e-05
"minversion2__tend_12";0,000110687381826337;7,31745902051121e-05;0,000216631194892064
"ctarjeta_visa_delta1";0,000110523422587409;8,24561516324277e-05;5,130738826391e-05
"Visa_Finiciomora_delta1";0,000108078808822405;7,51125240915657e-05;0,000203329279416236
"minversion2__max_12";0,000105799901405936;0,000126953343201864;0,000235633931286105
"mv_status02__max_12";0,000105121738479416;0,000138746918729439;0,000229933110367893
"Master_fechaalta_delta1";0,000102749601300825;0,000119524370632416;0,000222332015810277
"mprestamos_prendarios__tend_12";0,000102240398975981;8,04472522670568e-05;0,000218531468531469
"mtransferencias_emitidas__min_12";0,000101951345552139;0,000277626756478904;0,000245135299483126
"Master_status_delta1";9,98786146978204e-05;3,34828520311045e-05;0,000138719975676497
"mtarjeta_master_consumo_lag1";9,46604552920795e-05;7,24101010231926e-05;0,000180525995743387
"mdescubierto_preacordado__max_3";9,35940158124529e-05;3,58445729992614e-05;2,4703557312253e-05
"cextraccion_autoservicio__min_12";9,29371755571878e-05;9,03185164837514e-05;0,000239434478564913
"catm_trx__min_12";9,00148449412128e-05;0,000125146802803645;0,000228032836728489
