mes_aplicacion	semilla_undersampling	semilla_public	ganancia_public_inalcanzable	probabilidad_corte	ganancia_public	ganancia_private	ganancia_completa	
201809	102191	750313	15416250	0.39	15067500	17068125	16668000	
201809	102191	641213	17647500	0.4	17647500	16448438	16688250	
201809	102191	569683	17891250	0.33	17835000	16716562	16940250	
201809	102191	842747	16620000	0.33	16286250	17103750	16940250	
201809	102191	533003	17970000	0.33	17970000	16682812	16940250	
201809	102191	644767	17872500	0.39	17872500	16366875	16668000	
201809	102191	873319	17565000	0.34	17497500	16680000	16843500	
201809	102191	188843	17490000	0.36	17490000	16769062	16913250	
201809	102191	522229	15431250	0.4	15108750	17083125	16688250	
201809	102191	259009	17512500	0.28	17478750	16693125	16850250	
201809	102191	345479	17602500	0.33	17602500	16774688	16940250	
201809	102191	857749	17767500	0.35	17463750	16799062	16932000	
201809	102191	656951	16882500	0.37	16822500	16838438	16835250	
201809	102191	607129	17152500	0.41	17152500	16480312	16614750	
201809	102191	733307	17715000	0.4	17700000	16435312	16688250	
201809	102191	926423	17422500	0.28	17422500	16707188	16850250	
201809	102191	673271	16192500	0.28	16192500	17014688	16850250	
201809	102191	862369	17632500	0.36	17591250	16743750	16913250	
201809	102191	511631	17943750	0.32	17805000	16718438	16935750	
201809	102191	916411	18270000	0.3	17276250	16663125	16785750	
201809	102191	741869	17396250	0.35	17396250	16815938	16932000	
201809	102191	980249	17613750	0.31	17362500	16680000	16816500	
201809	102191	754399	17681250	0.34	17302500	16728750	16843500	
201809	102191	846673	16785000	0.28	16530000	16930312	16850250	
201809	102191	898483	16117500	0.36	16117500	17112188	16913250	
201809	102191	864757	17872500	0.38	17688750	16535625	16766250	
201809	102191	603103	17636250	0.37	17373750	16700625	16835250	
201809	102191	283487	17002500	0.35	16912500	16936875	16932000	
201809	102191	319433	16642500	0.36	16001250	17141250	16913250	
201809	102191	807689	16762500	0.31	16762500	16830000	16816500	
201809	102191	274847	16717500	0.36	16653750	16978125	16913250	
201809	102191	807941	17212500	0.32	17212500	16866562	16935750	
201809	102191	152723	17317500	0.35	17193750	16866562	16932000	
201809	102191	525127	18521250	0.37	18521250	16413750	16835250	
201809	102191	103079	18303750	0.35	18303750	16589062	16932000	
201809	102191	412277	17253750	0.37	17096250	16770000	16835250	
201809	102191	443123	18251250	0.33	18217500	16620938	16940250	
201809	102191	834961	19252500	0.34	19252500	16241250	16843500	
201809	102191	651731	17722500	0.37	17722500	16613438	16835250	
201809	102191	606919	17778750	0.33	17553750	16786875	16940250	
201809	102191	883411	18480000	0.33	18480000	16555312	16940250	
201809	102191	560459	17681250	0.39	17598750	16435312	16668000	
201809	102191	224209	17628750	0.29	17482500	16523438	16715250	
201809	102191	986177	16758750	0.32	16758750	16980000	16935750	
201809	102191	809843	16800000	0.3	16710000	16804688	16785750	
201809	102191	175949	19095000	0.33	19095000	16401562	16940250	
201809	102191	524827	17250000	0.41	16818750	16563750	16614750	
201809	102191	482101	17205000	0.37	17205000	16742812	16835250	
201809	102191	240623	16650000	0.33	16650000	17012812	16940250	
201809	102191	805639	16140000	0.29	15873750	16925625	16715250	
201809	102191	784219	17703750	0.31	17411250	16667812	16816500	
201809	102191	617699	15382500	0.33	15382500	17329688	16940250	
201809	102191	733189	16548750	0.34	16548750	16917188	16843500	
201809	102191	225343	16151250	0.33	16061250	17160000	16940250	
201809	102191	490223	17167500	0.24	17167500	16275938	16454250	
201809	102191	108529	18705000	0.35	18705000	16488750	16932000	
201808	102191	655579	19627500	0.31	19496250	17141250	17612250	
201808	102191	509071	17148750	0.34	16713750	17759062	17550000	
201808	102191	507103	17340000	0.38	16327500	17181562	17010750	
201808	102191	450883	17700000	0.3	17583750	17568750	17571750	
201808	102191	701299	17677500	0.34	17617500	17533125	17550000	
201808	102191	610229	17602500	0.39	17006250	16832812	16867500	
201808	102191	406697	18311250	0.34	18311250	17359688	17550000	
201808	102191	676861	17726250	0.26	17422500	17705625	17649000	
201808	102191	549203	18281250	0.32	18101250	17400000	17540250	
201808	102191	890027	18956250	0.35	18682500	17281875	17562000	
201808	102191	570497	16230000	0.28	16068750	17763750	17424750	
201808	102191	206953	17317500	0.29	17317500	17603438	17546250	
201808	102191	654749	16668750	0.25	16368750	17615625	17366250	
201808	102191	783329	17456250	0.27	17321250	17733750	17651250	
201808	102191	234587	20081250	0.36	19860000	16838438	17442750	
201808	102191	348811	16087500	0.27	16087500	18042188	17651250	
201808	102191	702323	18840000	0.31	18810000	17312812	17612250	
201808	102191	240041	17535000	0.35	17310000	17625000	17562000	
201808	102191	831553	17190000	0.33	17126250	17578125	17487750	
201808	102191	513767	20763750	0.34	20568750	16795312	17550000	
201808	102191	864781	16803750	0.38	16526250	17131875	17010750	
201808	102191	524633	17092500	0.34	16938750	17702812	17550000	
201808	102191	724021	17636250	0.3	17636250	17555625	17571750	
201808	102191	770129	19781250	0.33	19781250	16914375	17487750	
201808	102191	388169	17741250	0.26	17741250	17625938	17649000	
201808	102191	291443	18585000	0.3	18285000	17393438	17571750	
201808	102191	949903	17321250	0.26	17321250	17730938	17649000	
201808	102191	735809	18686250	0.29	18375000	17339062	17546250	
201808	102191	443899	18210000	0.29	18210000	17380312	17546250	
201808	102191	460387	17272500	0.26	17081250	17790938	17649000	
201808	102191	270577	18105000	0.35	18045000	17441250	17562000	
201808	102191	850049	15888750	0.27	15450000	18201562	17651250	
201808	102191	373943	16166250	0.39	16061250	17069062	16867500	
201808	102191	924299	18746250	0.36	18517500	17174062	17442750	
201808	102191	720899	17066250	0.26	17066250	17794688	17649000	
201808	102191	857083	17846250	0.35	17786250	17505938	17562000	
201808	102191	864959	18562500	0.29	18236250	17373750	17546250	
201808	102191	620827	17403750	0.34	17403750	17586562	17550000	
201808	102191	778319	18033750	0.34	17928750	17455312	17550000	
201808	102191	460919	16762500	0.33	16421250	17754375	17487750	
201808	102191	639269	17973750	0.26	17651250	17648438	17649000	
201808	102191	829399	17572500	0.32	17572500	17532188	17540250	
201808	102191	361789	16635000	0.36	16635000	17644688	17442750	
201808	102191	736121	18528750	0.36	18461250	17188125	17442750	
201808	102191	323699	18052500	0.26	17707500	17634375	17649000	
201808	102191	644261	17857500	0.29	17647500	17520938	17546250	
201808	102191	223367	18243750	0.35	18243750	17391562	17562000	
201808	102191	384479	17422500	0.26	17422500	17705625	17649000	
201808	102191	266891	18011250	0.33	18011250	17356875	17487750	
201808	102191	300581	18071250	0.3	17996250	17465625	17571750	
201808	102191	461101	18622500	0.36	18622500	17147812	17442750	
201808	102191	920209	17141250	0.3	16830000	17757188	17571750	
201808	102191	934951	17418750	0.3	16980000	17719688	17571750	
201808	102191	920497	17523750	0.24	17238750	17345625	17324250	
201808	102191	805331	17936250	0.26	17936250	17577188	17649000	
201808	102191	666751	16901250	0.32	16901250	17700000	17540250	
201808	102191	198943	17317500	0.29	17257500	17618438	17546250	
201808	102191	257249	17081250	0.35	17043750	17691562	17562000	
201808	102191	680039	18273750	0.31	17981250	17520000	17612250	
201808	102191	668803	19766250	0.27	19766250	17122500	17651250	
201808	102191	855229	18037500	0.24	17857500	17190938	17324250	
201808	102191	308713	16676250	0.22	16230000	17385000	17154000	
201808	102191	580001	17628750	0.26	17283750	17740312	17649000	
201808	102191	775741	18003750	0.27	17917500	17584688	17651250	
201808	102191	466369	18671250	0.35	18671250	17284688	17562000	
201808	102191	208003	17493750	0.35	17058750	17687812	17562000	
201808	102191	764857	17857500	0.37	17857500	17096250	17248500	
201808	102191	224449	17148750	0.31	16631250	17857500	17612250	
201808	102191	664369	17988750	0.34	17988750	17440312	17550000	
201808	102191	831433	16792500	0.36	16683750	17632500	17442750	
201808	102191	608677	16991250	0.34	16965000	17696250	17550000	
201808	102191	346721	18596250	0.34	18030000	17430000	17550000	
201808	102191	747841	17197500	0.3	16972500	17721562	17571750	
201808	102191	913331	17456250	0.36	17231250	17495625	17442750	
201808	102191	112967	18510000	0.3	18510000	17337188	17571750	
201808	102191	136603	17696250	0.32	17373750	17581875	17540250	
201808	102191	687749	18502500	0.23	18405000	16846875	17158500	
201808	102191	870329	17617500	0.34	17617500	17533125	17550000	
201808	102191	339023	16173750	0.32	16023750	17919375	17540250	
201808	102191	101419	19755000	0.26	19717500	17131875	17649000	
201808	102191	562313	18847500	0.35	18847500	17240625	17562000	
201808	102191	682789	16477500	0.31	16308750	17938125	17612250	
201808	102191	631471	18416250	0.3	18416250	17360625	17571750	
201808	102191	692851	16968750	0.35	16721250	17772188	17562000	
201808	102191	917713	17797500	0.35	17415000	17598750	17562000	
201808	102191	450929	17580000	0.33	17580000	17464688	17487750	
201808	102191	265471	16998750	0.29	16968750	17690625	17546250	
201808	102191	806329	17872500	0.27	17808750	17611875	17651250	
201808	102191	611081	17118750	0.41	17062500	16625625	16713000	
201808	102191	721057	18322500	0.28	17613750	17377500	17424750	
201808	102191	401867	18543750	0.41	18543750	16255312	16713000	
201808	102191	992723	16608750	0.35	16608750	17800312	17562000	
201808	102191	830617	17925000	0.36	17730000	17370938	17442750	
201808	102191	880247	17932500	0.26	17932500	17578125	17649000	
201808	102191	897133	17857500	0.31	17775000	17571562	17612250	
201808	102191	628781	16968750	0.36	16860000	17588438	17442750	
201808	102191	300667	18382500	0.26	18303750	17485312	17649000	
201808	102191	145549	16863750	0.27	16863750	17848125	17651250	
201808	102191	538597	18900000	0.36	18900000	17078438	17442750	
201808	102191	871867	18765000	0.29	18663750	17266875	17546250	
201807	102191	191453	17992500	0.27	17880000	16250625	16576500	
201807	102191	984323	15408750	0.22	15348750	16739062	16461000	
201807	102191	372277	17516250	0.29	17253750	16476562	16632000	
201807	102191	221987	18697500	0.31	18480000	15982500	16482000	
201807	102191	711143	16942500	0.31	16845000	16391250	16482000	
201807	102191	457829	16957500	0.23	16957500	16392188	16505250	
201807	102191	884491	15630000	0.27	15315000	16891875	16576500	
201807	102191	627733	17808750	0.34	17636250	15903750	16250250	
201807	102191	671249	14850000	0.31	14651250	16939688	16482000	
201807	102191	683149	18405000	0.33	17786250	15927188	16299000	
201807	102191	903443	16623750	0.28	16380000	16619062	16571250	
201807	102191	204371	18247500	0.3	17257500	16482188	16637250	
201807	102191	198593	14943750	0.26	14887500	17040938	16610250	
201807	102191	243527	15296250	0.24	15116250	17008125	16629750	
201807	102191	663983	17505000	0.27	17220000	16415625	16576500	
201807	102191	840067	17238750	0.33	16537500	16239375	16299000	
201807	102191	478391	16773750	0.27	16766250	16529062	16576500	
201807	102191	387463	16207500	0.27	15577500	16826250	16576500	
201807	102191	790481	16087500	0.3	15420000	16941562	16637250	
201807	102191	660811	17707500	0.29	17707500	16363125	16632000	
201807	102191	459341	18348750	0.28	18348750	16126875	16571250	
201807	102191	391961	16818750	0.29	16335000	16706250	16632000	
201807	102191	680441	17925000	0.33	17925000	15892500	16299000	
201807	102191	980071	17932500	0.27	17932500	16237500	16576500	
201807	102191	640267	16428750	0.26	16428750	16655625	16610250	
201807	102191	573509	16732500	0.29	16586250	16643438	16632000	
201807	102191	991751	15993750	0.27	15930000	16738125	16576500	
201807	102191	570667	17801250	0.28	17801250	16263750	16571250	
201807	102191	123307	18828750	0.32	18750000	15798750	16389000	
201807	102191	718321	16721250	0.21	16200000	16202812	16202250	
201807	102191	212383	15847500	0.42	15101250	15078750	15083250	
201807	102191	641519	16387500	0.19	16181250	15786562	15865500	
201807	102191	524453	16908750	0.25	16890000	16707188	16743750	
201807	102191	104869	17561250	0.29	16908750	16562812	16632000	
201807	102191	160441	17512500	0.24	17512500	16409062	16629750	
201807	102191	875591	17220000	0.33	16995000	16125000	16299000	
201807	102191	645851	15588750	0.26	15487500	16890938	16610250	
201807	102191	324437	16563750	0.31	16563750	16461562	16482000	
201807	102191	411449	15075000	0.36	14152500	16509375	16038000	
201807	102191	582181	16533750	0.33	16530000	16241250	16299000	
201807	102191	672473	16575000	0.33	16556250	16234688	16299000	
201807	102191	509147	16893750	0.28	16181250	16668750	16571250	
201807	102191	895463	18341250	0.34	18341250	15727500	16250250	
201807	102191	713149	17328750	0.24	17010000	16534688	16629750	
201807	102191	802523	15063750	0.22	15063750	16810312	16461000	
201807	102191	522763	16203750	0.28	15806250	16762500	16571250	
201807	102191	572567	16087500	0.26	16027500	16755938	16610250	
201807	102191	106277	17073750	0.24	16856250	16573125	16629750	
201807	102191	318209	16252500	0.23	16016250	16627500	16505250	
201807	102191	167663	17370000	0.37	16965000	15739688	15984750	
201807	102191	980921	18247500	0.37	16946250	15744375	15984750	
201807	102191	996617	17336250	0.3	17336250	16462500	16637250	
201807	102191	297809	14580000	0.26	14126250	17231250	16610250	
201807	102191	632923	16800000	0.25	16575000	16785938	16743750	
201807	102191	141851	16226250	0.29	16121250	16759688	16632000	
201807	102191	404969	16683750	0.29	16387500	16693125	16632000	
201807	102191	129277	16218750	0.31	16132500	16569375	16482000	
201807	102191	151049	15757500	0.29	15738750	16855312	16632000	
201807	102191	340057	18116250	0.24	18116250	16258125	16629750	
201807	102191	221567	16717500	0.28	16661250	16548750	16571250	
201807	102191	119363	17126250	0.27	17126250	16439062	16576500	
201807	102191	577799	17332500	0.3	17115000	16517812	16637250	
201807	102191	231299	17460000	0.24	16908750	16560000	16629750	
201807	102191	458611	15671250	0.34	15412500	16459688	16250250	
201807	102191	518911	17715000	0.32	17403750	16135312	16389000	
201807	102191	879271	17917500	0.3	17917500	16317188	16637250	
201807	102191	773939	16890000	0.25	16867500	16712812	16743750	
201807	102191	439903	17238750	0.23	16991250	16383750	16505250	
201807	102191	495199	16503750	0.31	16342500	16516875	16482000	
201807	102191	384779	16556250	0.2	16533750	15991875	16100250	
201807	102191	185957	15510000	0.33	15217500	16569375	16299000	
201807	102191	835427	15603750	0.25	15547500	17042812	16743750	
201807	102191	534617	17538750	0.26	17538750	16378125	16610250	
201807	102191	634859	16237500	0.29	15903750	16814062	16632000	
201807	102191	208037	17013750	0.22	16980000	16331250	16461000	
201807	102191	782581	17861250	0.25	17748750	16492500	16743750	
201807	102191	175781	17550000	0.3	17523750	16415625	16637250	
201807	102191	878567	17568750	0.24	17561250	16396875	16629750	
201807	102191	276083	16736250	0.31	16668750	16435312	16482000	
201807	102191	983173	17643750	0.33	16938750	16139062	16299000	
201807	102191	578659	15543750	0.31	15360000	16762500	16482000	
201807	102191	972329	15862500	0.29	15633750	16881562	16632000	
201807	102191	435893	17325000	0.32	17088750	16214062	16389000	
201807	102191	450971	17231250	0.36	16807500	15845625	16038000	
201807	102191	308701	15540000	0.3	15540000	16911562	16637250	
201807	102191	197101	18116250	0.29	18116250	16260938	16632000	
201807	102191	646883	17280000	0.36	17190000	15750000	16038000	
201807	102191	770971	18037500	0.26	18037500	16253438	16610250	
201807	102191	185491	16361250	0.23	16331250	16548750	16505250	
201807	102191	923603	16586250	0.31	16541250	16467188	16482000	
201807	102191	423509	17062500	0.32	16953750	16247812	16389000	
201807	102191	898231	16882500	0.27	16736250	16536562	16576500	
201807	102191	631901	15536250	0.25	15536250	17045625	16743750	
201807	102191	444869	17711250	0.3	17370000	16454062	16637250	
201807	102191	464741	15731250	0.37	15382500	16135312	15984750	
201807	102191	331999	18210000	0.26	18210000	16210312	16610250	
201807	102191	440347	17985000	0.3	17985000	16300312	16637250	
201807	102191	104801	17422500	0.3	17280000	16476562	16637250	
201807	102191	459271	16848750	0.31	16320000	16522500	16482000	
201807	102191	552731	16200000	0.29	15296250	16965938	16632000	
201806	102191	969359	19222500	0.36	19001250	17595938	17877000	
201806	102191	666073	16961250	0.27	16627500	18140625	17838000	
201806	102191	637349	19942500	0.31	18885000	17834062	18044250	
201806	102191	374189	17250000	0.44	17130000	17307188	17271750	
201806	102191	180617	16747500	0.33	16410000	18478125	18064500	
201806	102191	805019	20932500	0.35	20737500	17096250	17824500	
201806	102191	703117	19297500	0.17	18480000	16770000	17112000	
201806	102191	605039	17936250	0.36	17910000	17868750	17877000	
201806	102191	673199	19845000	0.3	19578750	17619375	18011250	
201806	102191	422549	18585000	0.24	18585000	17714062	17888250	
201806	102191	854461	17516250	0.25	17385000	18019688	17892750	
201806	102191	779521	17445000	0.19	17445000	17561250	17538000	
201806	102191	168713	17227500	0.41	17055000	17627812	17513250	
201806	102191	248537	17160000	0.3	17160000	18224062	18011250	
201806	102191	471301	16496250	0.33	16230000	18523125	18064500	
201806	102191	121633	19526250	0.28	19335000	17416875	17800500	
201806	102191	546109	16848750	0.25	16578750	18221250	17892750	
201806	102191	352523	19316250	0.26	19192500	17651250	17959500	
201806	102191	496073	18521250	0.37	18502500	17597812	17778750	
201806	102191	857069	17092500	0.39	17092500	17861250	17707500	
201806	102191	408943	19173750	0.32	19110000	17855625	18106500	
201806	102191	869959	18146250	0.32	18056250	18119062	18106500	
201806	102191	776969	17486250	0.41	17291250	17568750	17513250	
201806	102191	673273	19938750	0.26	19863750	17483438	17959500	
201806	102191	651179	18525000	0.35	18217500	17726250	17824500	
201806	102191	896381	16642500	0.26	16466250	18332812	17959500	
201806	102191	781997	18937500	0.32	18937500	17898750	18106500	
201806	102191	619027	17718750	0.4	17295000	17715938	17631750	
201806	102191	260543	19286250	0.36	19023750	17590312	17877000	
201806	102191	778709	20587500	0.34	20040000	17335312	17876250	
201806	102191	578399	19038750	0.33	19038750	17820938	18064500	
201806	102191	402277	18806250	0.32	18693750	17959688	18106500	
201806	102191	884069	16338750	0.35	16286250	18209062	17824500	
201806	102191	425147	17298750	0.37	16998750	17973750	17778750	
201806	102191	952979	19462500	0.35	19128750	17498438	17824500	
201806	102191	240043	18382500	0.27	18258750	17732812	17838000	
201806	102191	800209	17370000	0.38	17156250	17826562	17692500	
201806	102191	717149	17531250	0.35	17418750	17925938	17824500	
201806	102191	322079	20055000	0.23	19676250	17225625	17715750	
201806	102191	355007	20205000	0.32	20205000	17581875	18106500	
201806	102191	927083	17231250	0.36	17227500	18039375	17877000	
201806	102191	267803	19080000	0.48	19016250	15941250	16556250	
201806	102191	572653	19935000	0.36	19935000	17362500	17877000	
201806	102191	862207	18341250	0.34	18251250	17782500	17876250	
201806	102191	215843	18390000	0.32	18390000	18035625	18106500	
201806	102191	243857	17865000	0.24	17865000	17894062	17888250	
201806	102191	681341	19860000	0.26	19860000	17484375	17959500	
201806	102191	628939	18836250	0.31	18832500	17847188	18044250	
201806	102191	180437	19713750	0.33	19533750	17697188	18064500	
201806	102191	546943	18153750	0.3	18101250	17988750	18011250	
201806	102191	107509	19320000	0.36	19320000	17516250	17877000	
201806	102191	489761	18476250	0.27	18476250	17678438	17838000	
201806	102191	954763	17797500	0.26	17797500	1.8e+07	17959500	
201806	102191	197711	18960000	0.26	18960000	17709375	17959500	
201806	102191	385327	18618750	0.24	18618750	17705625	17888250	
201806	102191	283159	18851250	0.4	18821250	17334375	17631750	
201806	102191	515429	20073750	0.32	20073750	17614688	18106500	
201806	102191	554017	19185000	0.32	19162500	17842500	18106500	
201806	102191	387403	18251250	0.31	18063750	18039375	18044250	
201806	102191	623281	18843750	0.32	18761250	17942812	18106500	
201806	102191	536593	19087500	0.33	19072500	17812500	18064500	
201806	102191	425419	18817500	0.31	18720000	17875312	18044250	
201806	102191	559201	18210000	0.37	18015000	17719688	17778750	
201806	102191	863749	18735000	0.33	18735000	17896875	18064500	
201806	102191	336059	18881250	0.27	18881250	17577188	17838000	
201806	102191	888397	19113750	0.36	18802500	17645625	17877000	
201806	102191	628013	18536250	0.21	18468750	17418750	17628750	
201806	102191	594421	19342500	0.4	19342500	17204062	17631750	
201806	102191	785671	17456250	0.23	16972500	17901562	17715750	
201806	102191	741781	18356250	0.32	17985000	18136875	18106500	
201806	102191	405749	19537500	0.36	19537500	17461875	17877000	
201806	102191	454577	18870000	0.26	18686250	17777812	17959500	
201806	102191	329243	17542500	0.24	17460000	17995312	17888250	
201806	102191	179693	17073750	0.33	17073750	18312188	18064500	
201806	102191	623017	18041250	0.23	17891250	17671875	17715750	
201806	102191	324223	17992500	0.4	17827500	17582812	17631750	
201806	102191	727399	18783750	0.36	18498750	17721562	17877000	
201806	102191	504047	17025000	0.4	16901250	17814375	17631750	
201806	102191	338753	18360000	0.36	18292500	17773125	17877000	
201806	102191	568657	19897500	0.24	19732500	17427188	17888250	
201806	102191	955309	19125000	0.29	18948750	17618438	17884500	
201806	102191	331259	18948750	0.33	18461250	17965312	18064500	
201806	102191	205519	19256250	0.32	19192500	17835000	18106500	
201806	102191	735109	19110000	0.33	18855000	17866875	18064500	
201806	102191	921667	18978750	0.34	18326250	17763750	17876250	
201806	102191	394787	17167500	0.23	17002500	17894062	17715750	
201806	102191	500393	18003750	0.2	17441250	17618438	17583000	
201806	102191	122263	17936250	0.33	17355000	18241875	18064500	
201806	102191	473191	19080000	0.3	18108750	17986875	18011250	
201806	102191	728333	18273750	0.31	18176250	18011250	18044250	
201806	102191	258521	17752500	0.16	17752500	16964062	17121750	
201806	102191	626921	18135000	0.33	17958750	18090938	18064500	
201806	102191	559807	16215000	0.23	15682500	18224062	17715750	
201806	102191	594403	19432500	0.39	19432500	17276250	17707500	
201806	102191	347987	16852500	0.25	16657500	18201562	17892750	
201806	102191	145423	18270000	0.53	16597500	15665625	15852000	
201806	102191	336419	18078750	0.39	18078750	17614688	17707500	
201806	102191	226903	16518750	0.25	16290000	18293438	17892750	
201806	102191	145991	18367500	0.3	18367500	17922188	18011250	
201806	102191	574439	18412500	0.32	18412500	18030000	18106500	
201805	102191	313507	18112500	0.28	18112500	16625625	16923000	
201805	102191	303619	17130000	0.25	17130000	16497188	16623750	
201805	102191	495277	16357500	0.26	16263750	16804688	16696500	
201805	102191	776401	14422500	0.27	14328750	17423438	16804500	
201805	102191	145897	16916250	0.25	16785000	16583438	16623750	
201805	102191	323987	17692500	0.28	17692500	16730625	16923000	
201805	102191	658883	17535000	0.22	17535000	16142812	16421250	
201805	102191	269891	17523750	0.29	17523750	16573125	16763250	
201805	102191	193741	17396250	0.32	16965000	16330312	16457250	
201805	102191	712021	18446250	0.28	18416250	16549688	16923000	
201805	102191	779081	16372500	0.27	16215000	16951875	16804500	
201805	102191	258499	16702500	0.28	16702500	16978125	16923000	
201805	102191	123733	17602500	0.36	17441250	15898125	16206750	
201805	102191	941093	16826250	0.31	16800000	16410938	16488750	
201805	102191	199967	15817500	0.37	15817500	16368750	16258500	
201805	102191	551539	16657500	0.2	16657500	16032188	16157250	
201805	102191	576379	15870000	0.28	15870000	17186250	16923000	
201805	102191	789823	17456250	0.28	17456250	16789688	16923000	
201805	102191	599231	17718750	0.28	17718750	16724062	16923000	
201805	102191	896717	17861250	0.28	17861250	16688438	16923000	
201805	102191	635309	17478750	0.28	17478750	16784062	16923000	
201805	102191	200351	17827500	0.28	17827500	16696875	16923000	
201805	102191	389849	16091250	0.34	15967500	16495312	16389750	
201805	102191	500519	17812500	0.27	17658750	16590938	16804500	
201805	102191	518543	17951250	0.29	17621250	16548750	16763250	
201805	102191	355427	16473750	0.32	16432500	16463438	16457250	
201805	102191	879617	15896250	0.25	15780000	16834688	16623750	
201805	102191	471721	16627500	0.35	16541250	16215938	16281000	
201805	102191	853439	16095000	0.3	16095000	16787812	16649250	
201805	102191	324031	18045000	0.27	17775000	16561875	16804500	
201805	102191	761597	15918750	0.27	15817500	17051250	16804500	
201805	102191	730487	17066250	0.27	17066250	16739062	16804500	
201805	102191	134053	17355000	0.22	16942500	16290938	16421250	
201805	102191	917317	17853750	0.27	17711250	16577812	16804500	
201805	102191	621343	17268750	0.29	17268750	16636875	16763250	
201805	102191	122503	17257500	0.29	17058750	16689375	16763250	
201805	102191	387503	18037500	0.27	17771250	16562812	16804500	
201805	102191	268529	17126250	0.29	17032500	16695938	16763250	
201805	102191	756839	17733750	0.27	17636250	16596562	16804500	
201805	102191	646573	16466250	0.39	15990000	15930000	15942000	
201805	102191	433357	16473750	0.3	16398750	16711875	16649250	
201805	102191	312241	15915000	0.34	15022500	16731562	16389750	
201805	102191	699157	16548750	0.29	16458750	16839375	16763250	
201805	102191	785803	15903750	0.27	15615000	17101875	16804500	
201805	102191	978931	16758750	0.28	16755000	16965000	16923000	
201805	102191	550111	16537500	0.29	16395000	16855312	16763250	
201805	102191	148693	15862500	0.42	15457500	15787500	15721500	
201805	102191	820969	16091250	0.27	16091250	16982812	16804500	
201805	102191	490771	18341250	0.25	17891250	16306875	16623750	
201805	102191	863867	19076250	0.34	18960000	15747188	16389750	
201805	102191	247073	18067500	0.28	18067500	16636875	16923000	
201805	102191	327179	17527500	0.27	17385000	16659375	16804500	
201805	102191	357503	16188750	0.24	16027500	16697812	16563750	
201805	102191	171529	15585000	0.29	15585000	17057812	16763250	
201805	102191	709603	18022500	0.21	17722500	15985312	16332750	
201805	102191	507667	17160000	0.3	17073750	16543125	16649250	
201805	102191	347411	16807500	0.28	16807500	16951875	16923000	
201805	102191	497339	18690000	0.27	18690000	16333125	16804500	
201805	102191	214853	16402500	0.29	16068750	16936875	16763250	
201805	102191	188017	17370000	0.27	17077500	16736250	16804500	
201805	102191	164809	19005000	0.22	18367500	15934688	16421250	
201805	102191	531731	16931250	0.28	16931250	16920938	16923000	
201805	102191	122201	17557500	0.3	17497500	16437188	16649250	
201805	102191	117811	16196250	0.28	16080000	17133750	16923000	
201805	102191	188137	15465000	0.28	15465000	17287500	16923000	
201805	102191	396833	18506250	0.29	18506250	16327500	16763250	
201805	102191	605947	17441250	0.27	17441250	16645312	16804500	
201805	102191	398473	15757500	0.26	15405000	17019375	16696500	
201805	102191	311021	17493750	0.29	17493750	16580625	16763250	
201805	102191	567937	16462500	0.28	16305000	17077500	16923000	
201805	102191	375673	17355000	0.27	17355000	16666875	16804500	
201805	102191	688139	17317500	0.34	17268750	16170000	16389750	
201805	102191	983063	1.8e+07	0.27	17977500	16511250	16804500	
201805	102191	908471	17666250	0.36	17508750	15881250	16206750	
201805	102191	792989	15746250	0.28	15746250	17217188	16923000	
201805	102191	921223	18817500	0.27	18592500	16357500	16804500	
201805	102191	882061	15352500	0.26	15322500	17040000	16696500	
201805	102191	812969	16770000	0.37	16631250	16165312	16258500	
201805	102191	866707	16526250	0.26	16203750	16819688	16696500	
201805	102191	178697	18521250	0.27	18273750	16437188	16804500	
201805	102191	566759	16908750	0.28	16875000	16935000	16923000	
201805	102191	978773	15997500	0.28	15952500	17165625	16923000	
201805	102191	312083	18870000	0.26	18832500	16162500	16696500	
201805	102191	449077	17531250	0.24	17531250	16321875	16563750	
201805	102191	889639	16725000	0.3	16725000	16630312	16649250	
201805	102191	316793	16481250	0.28	16481250	17033438	16923000	
201805	102191	300191	16665000	0.28	16665000	16987500	16923000	
201805	102191	852689	17895000	0.27	17895000	16531875	16804500	
201805	102191	199721	15427500	0.32	15330000	16739062	16457250	
201805	102191	698543	17340000	0.42	17088750	15379688	15721500	
201805	102191	530527	18678750	0.32	18408750	15969375	16457250	
201805	102191	355777	18060000	0.3	18045000	16300312	16649250	
201805	102191	344893	15873750	0.38	15840000	16080938	16032750	
201805	102191	543149	17628750	0.33	17381250	16152188	16398000	
201805	102191	539129	18135000	0.26	18135000	16336875	16696500	
201805	102191	692281	17025000	0.38	17006250	15789375	16032750	
201805	102191	506423	17737500	0.29	17673750	16535625	16763250	
201805	102191	327571	17857500	0.28	17857500	16689375	16923000	
201805	102191	562691	15990000	0.3	15937500	16827188	16649250	
201805	102191	441479	17351250	0.31	16353750	16522500	16488750	
201804	102191	655579	16725000	0.25	16627500	17572500	17383500	
201804	102191	509071	16383750	0.24	16323750	17670000	17400750	
201804	102191	507103	18667500	0.34	18577500	17175938	17456250	
201804	102191	450883	17730000	0.33	17730000	17509688	17553750	
201804	102191	701299	16800000	0.39	16661250	17224688	17112000	
201804	102191	610229	17898750	0.25	17898750	17254688	17383500	
201804	102191	406697	16800000	0.29	16571250	17767500	17528250	
201804	102191	676861	18007500	0.36	18007500	17227500	17383500	
